수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
SR3F21031116,2001200,PEMA033041501,계획,7000,1498,10486000,2021-03-11,2021-03-11,2021-03-14,2021-03-14,Y,Y,7000,완료,20000,태안,N,
SR5F21031130,2001300,PEMA043072101,계획,10000,1499,14990000,2021-03-11,2021-03-11,2021-03-14,2021-03-14,Y,Y,10000,완료,20000,태안,N,
500F21031219,2001400,PEMA023058600,계획,13000,1500,19500000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,13000,완료,20000,태안,N,
AE21031203,2001500,SSA013082500,계획,10000,1501,15010000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
CSA521031115,2001600,PEMA023089240,계획,10000,1502,15020000,2021-03-11,2021-03-11,2021-03-14,2021-03-14,Y,Y,10000,완료,20000,태안,N,
CSA521031210,2001700,PEMA053072101,계획,10000,1503,15030000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
CSA521031213,2001800,PEMA023007400,계획,10000,1504,15040000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
CSA521031217,2002000,PEMA553048200,계획,10000,1505,15050000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
HR1021031120,2002100,PEMA013106100,계획,10000,1506,15060000,2021-03-11,2021-03-11,2021-03-14,2021-03-14,Y,Y,10000,완료,20000,태안,N,
HR1021031128,2002200,PEMA013031800,계획,10000,1507,15070000,2021-03-11,2021-03-11,2021-03-14,2021-03-14,Y,Y,10000,완료,20000,태안,N,
HR1021031201,2002300,PEMA033041500,계획,10000,1508,15080000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
HR1021031202,2002400,PEMA013082500,계획,10000,1509,15090000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,10000,완료,20000,태안,N,
HR1021031208,2002500,PEMA033088300,계획,7000,1510,10570000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000,완료,20000,태안,N,
HR1021031209,2002600,PEMA033088300,계획,5000,1511,7555000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000,완료,20000,태안,N,
HR1021031215,2002700,PEMA013121910,계획,5000,1512,7560000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000,완료,20000,태안,N,
HR1521031216,2002800,PEMA313001100,계획,7000,1513,10591000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000,완료,20000,태안,N,
HR1521031218,2002900,PEMA403022500,계획,6000,1514,9084000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,6000,완료,20000,태안,N,
HR1521031220,2003000,PEMA013048518,계획,7000,1515,10605000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000,완료,20000,태안,N,
HR1521031221,2003100,PEMA013104200,계획,5000,1516,7580000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000,완료,20000,태안,N,
PCR321031204,2003200,PEMA013133000,계획,4000,1517,6068000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,4000,완료,20000,태안,N,
SR2021031206,2003300,PEMA013123000,계획,5000,1518,7590000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000,완료,20000,태안,N,
SR2021031207,2003400,PEMA013123000,계획,5000,1519,7595000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000,완료,20000,태안,N,
SR2021031214,2003500,PEMA043027100,계획,3000,1520,4560000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,3000,완료,20000,태안,N,
SR3F21031112,2003600,PEMA023027100,계획,3000,1521,4563000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,3000,완료,20000,태안,N,
SR3F21031211,2003700,PEMA023027100,계획,4000,1522,6088000,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,4000,완료,20000,태안,N,
500F21031433,2003800,PEMA023058600,계획,19000,1523,28937000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,19000,완료,20000,태안,N,
580F21031401,2003900,PEMA033040000,계획,20000,1524,30480000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,20000,완료,20000,태안,N,
AE21031406,2004000,SSA013035303,계획,3000,1525,4575000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000,완료,20000,태안,N,
CSA521031402,2004100,PEMA043042900,계획,7000,1526,10682000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000,완료,20000,태안,N,
CSA521031405,2004104,PEMA033035303,계획,8000,1527,12216000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
CSA521031416,2004200,PEMA013012600,계획,10000,1528,15280000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
CSA521031423,2004300,PEMA063048300,계획,8000,1529,12232000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
CSA521031430,2004400,PEMA023002000,계획,10000,1530,15300000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1021031403,2004500,PEMA013050400,계획,7000,1531,10717000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000,완료,20000,태안,N,
HR1021031409,2004600,PEMA043041502,계획,7000,1532,10724000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000,완료,20000,태안,N,
HR1021031413,2004700,PEMA013122400,계획,8000,1533,12264000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
HR1021031415,2004800,PEMA033008200,계획,10000,1534,15340000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1021031417,2004901,PEMA013010900,계획,10000,1535,15350000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1021031419,2005000,PEMA063041501,계획,10000,1536,15360000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1021031422,2005100,PEMA013080117,계획,8000,1537,12296000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
HR1021031428,2005200,PEMA013072100,계획,8000,1538,12304000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
HR1021031429,2005300,PEMA013072100,계획,8000,1539,12312000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000,완료,20000,태안,N,
PCM221031424,2005400,PEMA063061300,계획,2000,1540,3080000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,2000,완료,20000,태안,N,
PCM221031425,2005500,PEMA063061300,계획,3000,1541,4623000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000,완료,20000,태안,N,
PCMB21031426,2005600,PEMA073061300,계획,3000,1542,4626000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000,완료,20000,태안,N,
PCMB21031427,2005700,PEMA073061300,계획,2000,1543,3086000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,2000,완료,20000,태안,N,
PR1021031411,2005800,PEMA013033302,계획,15000,1544,23160000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,15000,완료,20000,태안,N,
PR2021031404,2005900,PEMA023024804,계획,10000,1545,15450000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
PR2021031414,2006000,PEMA023901510,계획,10000,1546,15460000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
SP1021031432,2006100,PEMA023132100,계획,4000,1547,6188000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,4000,완료,20000,태안,N,
SR2021031410,2006200,PEMA043062007,계획,7000,1548,10836000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000,완료,20000,태안,N,
SR2021031420,2006300,PEMA033049301,계획,5000,1549,7745000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,5000,완료,20000,태안,N,
SR2021031421,2006400,PEMA043062000,계획,7000,1550,10850000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000,완료,20000,태안,N,
SR3F21031418,2006500,PEMA033041501,계획,3000,1551,4653000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000,완료,20000,태안,N,
580F21031431,2006600,PEMA033101400,계획,15000,1552,23280000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,15000,완료,20000,태안,N,
580F21031513,2006606,PEMA013107101,계획,10000,1553,15530000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
AE21031408,2006609,SSA073046500,계획,1000,1554,1554000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,1000,완료,20000,태안,N,
CSA421031505,2006612,PEMA013109600,계획,10000,1555,15550000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
CSA521031519,2006700,PEMA023052200,계획,10000,1556,15560000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
CSA521031526,2006800,PEMA033035309,계획,7000,1557,10899000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000,완료,20000,태안,N,
CSA521031528,2006900,PEMA023006200,계획,10000,1558,15580000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
CSA521031531,2007000,PEMA033035303,계획,10000,1559,15590000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031407,2007100,PEMA033046500,계획,10000,1560,15600000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1021031509,2007200,PEMA043001100,계획,10000,1561,15610000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031510,2007302,PEMA043101200,계획,10000,1562,15620000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031516,2007400,PEMA033067600,계획,10000,1563,15630000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031522,2007500,PEMA013078017,계획,10000,1564,15640000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031525,2007600,PEMA013131100,계획,10000,1565,15650000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031527,2007700,PEMA13031400,계획,10000,1566,15660000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1021031530,2007800,PEMA013041507,계획,7000,1567,10969000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000,완료,20000,태안,N,
HR1021031532,2001102,PEMA033088300,계획,7000,1568,10976000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000,완료,20000,태안,N,
HR1521031412,2001200,PEMA013120100,계획,10000,1569,15690000,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000,완료,20000,태안,N,
HR1521031511,2001300,PEMA053031200,계획,10000,1570,15700000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1521031512,2001400,PEMA013028200,계획,10000,1571,15710000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1521031514,2001500,PEMA013901100,계획,10000,1572,15720000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1521031515,2001600,PEMA023125100,계획,10000,1573,15730000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1521031517,2001700,PEMA063048100,계획,1000,1574,1574000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,1000,완료,20000,태안,N,
HR1521031518,2001800,PEMA143057600,계획,10000,1575,15750000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
HR1521031520,2002000,PEMA023110500,계획,5000,1576,7880000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
HR1521031521,2002100,PEMA023110500,계획,5000,1577,7885000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
HR1521031535,2002200,PEMA043011800,계획,10000,1578,15780000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
PR1021031504,2002300,PEMA013091800,계획,5000,1579,7895000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
PR1021031506,2002400,PEMA023129801,계획,22000,1580,34760000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,22000,완료,20000,태안,N,
PR1021031506,2002500,PEMA023129801,계획,3000,1581,4743000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,3000,완료,20000,태안,N,
PR1021031508,2002600,PEMA013901600,계획,10000,1582,15820000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
PR1021031508,2002700,PEMA013901600,계획,5000,1583,7915000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
PR1021031524,2002800,PEMA013024804,계획,15000,1584,23760000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,15000,완료,20000,태안,N,
PR1021031524,2002900,PEMA013024804,계획,5000,1585,7925000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
PR2021031501,2003000,PEMA013129803,계획,4000,1586,6344000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,4000,완료,20000,태안,N,
SN4021031536,2003100,TSN4012056000,계획,2800,1587,4443600,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,2800,완료,20000,태안,N,
SR2021031507,2003200,PEMA013116420,계획,5000,1588,7940000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000,완료,20000,태안,N,
SR2021031523,2003300,PEMA043046101,계획,10000,1589,15890000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000,완료,20000,태안,N,
SR3F21031529,2003400,PEMA033109400,계획,7000,1590,11130000,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000,완료,20000,태안,N,
AE21031628,2003500,SSA013035307,계획,1000,1591,1591000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,1000,완료,20000,태안,N,
CR1021031648,2003600,PEMA023123000,계획,7000,1592,11144000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000,완료,20000,태안,N,
CR1021031649,2003700,PEMA023123000,계획,3000,1593,4779000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000,완료,20000,태안,N,
CSA521031609,2003800,PEMA023035315,계획,8000,1594,12752000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000,완료,20000,태안,N,
CSA521031614,2003900,PEMA053054200,계획,10000,1595,15950000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031615,2004000,PEMA013024500,계획,10000,1596,15960000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031625,2004100,PEMA023035314,계획,7000,1597,11179000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000,완료,20000,태안,N,
CSA521031627,2004104,PEMA033035307,계획,8000,1598,12784000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000,완료,20000,태안,N,
CSA521031633,2004200,PEMA023001000,계획,7000,1599,11193000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000,완료,20000,태안,N,
CSA521031634,2004300,PEMA023001800,계획,10000,1600,16000000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031638,2004400,PEMA013130300,계획,10000,1601,16010000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031647,2004500,PEMA013085300,계획,10000,1602,16020000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031610,2004600,PEMA033041500,계획,10000,1603,16030000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031612,2004700,PEMA013120900,계획,10000,1604,16040000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031613,2004800,PEMA023099800,계획,10000,1605,16050000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031637,2004901,PEMA013061000,계획,4000,1606,6424000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,4000,완료,20000,태안,N,
HR1021031639,2005000,PEMA013901300,계획,4000,1607,6428000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,4000,완료,20000,태안,N,
HR1021031643,2005100,PEMA043030401,계획,8000,1608,12864000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000,완료,20000,태안,N,
HR1021031645,2005200,PEMA063041501,계획,10000,1609,16090000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031650,2005300,PEMA023024801,계획,10000,1610,16100000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1521031616,2005400,PEMA013081200,계획,10000,1611,16110000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1521031617,2005500,PEMA013091400,계획,10000,1612,16120000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1521031618,2005600,PEMA023129500,계획,10000,1613,16130000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1521031622,2005700,PEMA013111900,계획,8000,1614,12912000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000,완료,20000,태안,N,
HR1521031626,2005800,PEMA043061100,계획,10000,1615,16150000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1521031640,2005900,PEMA023000210,계획,5000,1616,8080000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000,완료,20000,태안,N,
HR1521031641,2006000,PEMA023061000,계획,3000,1617,4851000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000,완료,20000,태안,N,
PCM221031629,2006100,PEMA063061300,계획,5000,1618,8090000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000,완료,20000,태안,N,
PCM221031630,2006200,PEMA063061300,계획,2000,1619,3238000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000,완료,20000,태안,N,
PCM221031651,2006300,PEMA023080008,계획,5000,1620,8100000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000,완료,20000,태안,N,
PCM221031652,2006400,PEMA043031800,계획,8000,1621,12968000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000,완료,20000,태안,N,
PCMB21031631,2006500,PEMA073061300,계획,5000,1622,8110000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000,완료,20000,태안,N,
PCMB21031632,2006600,PEMA073061300,계획,2000,1623,3246000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000,완료,20000,태안,N,
PR1021031623,2006606,PEMA013901520,계획,20000,1624,32480000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,20000,완료,20000,태안,N,
PR2021031624,2006609,PEMA013131000,계획,1000,1625,1625000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,1000,완료,20000,태안,N,
SR2021031619,2006612,PEMA033045300,계획,10000,1626,16260000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
SR2021031620,2006700,PEMA063009000,계획,5000,1627,8135000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000,완료,20000,태안,N,
SR2021031642,2006800,PEMA033061000,계획,3000,1628,4884000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000,완료,20000,태안,N,
SR2021031644,2006900,PEMA043037801,계획,2000,1629,3258000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000,완료,20000,태안,N,
SR2A21031653,2007000,PEMA043043200,계획,7000,1630,11410000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000,완료,20000,태안,N,
SR3F21031646,2007100,PEMA023106100,계획,10000,1631,16310000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
500F21031708,2007200,PEMA023058600,계획,23000,1632,37536000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,23000,완료,20000,태안,N,
580F21031709,2007302,PEMA033103000,계획,10000,1633,16330000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000,완료,20000,태안,N,
580F21031711,2007400,PEMA043090700,계획,15000,1634,24510000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,15000,완료,20000,태안,N,
AE21031715,2007500,SSA013048200,계획,6000,1635,9810000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,6000,완료,20000,태안,N,
AE21031741,2007600,SSA073046500,계획,2000,1636,3272000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,2000,완료,20000,태안,N,
CSA421031636,2007700,PEMA013029200,계획,10000,1637,16370000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031654,2007800,PEMA043069400,계획,10000,1638,16380000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
CSA521031731,2001102,PEMA013107700,계획,8000,1639,13112000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,8000,완료,20000,태안,N,
CSA521031736,2001200,PEMA033035303,계획,13000,1640,21320000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,13000,완료,20000,태안,N,
CSA521031745,2001300,PEMA043069403,계획,10000,1641,16410000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000,완료,20000,태안,N,
HR1021031611,2001400,PEMA013060901,계획,10000,1642,16420000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031635,2001500,PEMA013013010,계획,10000,1643,16430000,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000,완료,20000,태안,N,
HR1021031707,2001600,PEMA013105210,계획,9000,1644,14796000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,9000,완료,20000,태안,N,
HR1021031716,2001700,PEMA013103400,계획,10000,1645,16450000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000,완료,20000,태안,N,
HR1021031717,2001800,PEMA013103100,계획,10000,1646,16460000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000,완료,20000,태안,N,
HR1021031718,2002000,PEMA013117700,계획,5000,1647,8235000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000,완료,20000,태안,N,
HR1021031719,2002100,PEMA013125010,계획,5000,1648,8240000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000,완료,20000,태안,N,
HR1021031720,2002200,PEMA033088300,계획,7000,1649,11543000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,7000,완료,20000,태안,N,
HR1021031721,2002300,PEMA033088300,계획,5000,1650,8250000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000,완료,20000,태안,N,
HR1021031722,2002400,PEMA013002700,계획,10000,1651,16510000,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000,완료,20000,태안,N,
